"","redSide","blueSide","gameId"
"583",107467794614674480,107422385694193072,109467087407687600
"584",98767991853197856,106806773698472640,108176841597230176
"585",107467834753797728,107467794614674480,110349992510464576
"586",99566405124618288,106857761435870480,106858019191580224
"587",100725845018863248,99566404579461232,105522984812850544
"588",104710373370426048,105554088239949232,105596416965467008
"589",99566408221114224,100205576307813376,104202471517814576
"590",107251941920386016,107251295460371072,107256578724179872
"591",98767991892579760,99322214684939968,106132515649202480
"592",105549988405523872,105550001032913824,105562692794240128
"593",105913238372341488,99566405130451792,109518697662057136
"594",99566404581868576,100725845018863248,102181142540676928
"595",98767991930907104,103461966951059520,105658534676073488
"596",99566404579461232,100725845022060224,102181142511382112
"597",107599156601411200,107599112065439312,107677841286763472
"598",103495716836203408,99566406069969568,107566430981123280
"599",100725845018863248,100205573495116448,108998961199830240
"600",103877891572305840,105520713962793024,106340535337672512
"601",99566405129589296,99566405126602848,108471075295484512
"602",98767991926151024,100205573495116448,110198981285459184
"603",98767991853197856,100205573496804592,109625152897661024
"604",108131965235538608,109698757443650048,109699002332890784
"605",99566405126602848,99566405124618288,107921365941662672
"606",105548019132871600,105548000936710640,106385557633299296
"607",103877891572305840,107456419134134240,107417432878728000
"608",109783023470714128,102141671183409136,109974742842861488
"609",105397404796640416,99566408217955696,105793991942420096
"610",102747101562758208,99566404579461232,104174613333860752
"611",101428372602011184,101428372600307248,103540398659279024
"612",105397399468432544,99566408222831088,108211865723912208
"613",102235771678061296,101422616509070752,107566430981123312
"614",102787200149928960,105521637552587616,107575410020761280
"615",101428372602011184,100285330168091792,104169308698228032
"616",99566408356697120,99566408562477648,106269744789328048
"617",105550047979361280,105550051809743872,106308351108063488
"618",99124844353216576,99124844354766224,105386308437596848
"619",98767991926151024,101383793574360320,104169295295198368
"620",107581287168722288,107581284487120144,109672513960335280
"621",100725845018863248,99566404854685456,102300216834974944
"622",99566404581868576,100205573495116448,103540364360693584
"623",99566404855553728,99566406490127632,102844294670878928
"624",107598982142057584,99566408356697120,108290534329220800
"625",107599112065439312,99566408356697120,107677841286697840
"626",103877625775457856,105532840001188720,106312505038723600
"627",105514907449611968,103877675241047712,107468370561257680
"628",105520788833075744,103935642731826448,106306810681939664
"629",99566404845279648,99566404853058752,110428848767941040
"630",101428372602011184,101428372607057472,104169308691084480
"631",102787200132955072,103935421249833952,103936903251214736
"632",107603548241713728,107603596915629280,108285920951532512
"633",104841890701948064,99566408561605104,107530554768938864
"634",103461966971048048,99566405127798576,107424951278581760
"635",105913238372341488,103461966971048048,110574243271705360
"636",109672446077514080,107581296208168304,109659890856139088
"637",99294153828264736,98926509885559664,106433075319986048
"638",102787200149928960,105521706535388096,109467311740841040
"639",98926509884398592,98926509885559664,108206686183472864
"640",100783238110621056,99566404848691216,101978171959103376
"641",105515219038427024,105514907449611968,107468370561257680
"642",107467834753797728,103935421249833952,108171648028422544
"643",99566408217955696,100205576307813376,104202471517814624
"644",105521402545275600,105521408363571552,107416436274165328
"645",98926509892121856,99294153824386384,104174992718881872
"646",107179740624168896,105520819263036608,109467335887666800
"647",105550054006182912,105550026570060784,109625578822531936
"648",102747101565183056,99566404585387056,105522984812784880
"649",103935446548920784,103935468920814048,105568157422146448
"650",103535282158162656,103535282146169520,103556721519400400
"651",103461966981927040,99566405123587072,109518697662122720
"652",99566408217955696,105397404796640416,110056852358713616
"653",99294153824386384,99294153828264736,104174992718881888
"654",100205576307813376,105397404796640416,107405837336900400
"655",101422616509070752,99566406065437840,102235771806536288
"656",103461966965149792,101383793574360320,105753980949216256
"657",105593161016793152,105593182576105600,105596516632316000
"658",105594135137147296,105593951536470384,106311748112079120
"659",102787200120306560,105503948999800560,108158210395838704
"660",99566408221114224,100205576307813376,107405837336900400
"661",99566408221114224,100205576309502432,108211865723846624
"662",99566406066182960,98767991949608896,105562822076283760
"663",103877589042434432,105521637552587616,107893386212388752
"664",102747101565183056,100725845022060224,107418445248279856
"665",98767991866488688,98767991940181520,103462460596590496
"666",100205576949530560,99566406069969568,102235771834389168
"667",99566405123587072,99566405124618288,102147202175582464
"668",108121051709036064,107603566520687168,109672646550650528
"669",98767991877340528,98926509885559664,106433075319920480
"670",105593951536470384,105536918475957728,110535609417095408
"671",107251374793416560,108573042084687888,110416990196890000
"672",105549998884468128,105550001032913824,110471139171602624
"673",98767991954244560,107251245690956400,110416990196889968
"674",98767991853197856,99566404579461232,110371551279147584
"675",104367068120825488,107700204561086448,110847390580148368
"676",105550047979361280,105550026570060784,110378429158160368
"677",109480056092207904,99566408219409344,110471059652887216
"678",107580497041999072,110733864366329088,110733838936512544
"679",99566404581868576,98767991853197856,110371551279082000
"680",99566404853854208,99566404850008784,110428848767941216
"681",105549993449477104,105549998884468128,110413246204091824
"682",103461966971048048,99566405126602848,110574243271705504
"683",107580483738977504,110534700622694000,110733838936446976
"684",99566404853854208,99566404854685456,110428848767941184
"685",105521706535388096,105521674055625312,110428723805337040
"686",110428362822825792,106857734387052096,110574243271705472
"687",99566408356697120,104843437139220480,110372454558428624
"688",98767991860392496,103461966951059520,110303581088462672
"689",98767991853197856,100205573496804592,110371551279081968
"690",105503948999800560,105559480124455984,110343648528758816
"691",105549998884468128,109485351596724384,110413246204091824
"692",107251374793416560,109828279319224256,110416959492258784
"693",99566408358330416,98767991935149424,110411420270240384
"694",110506938087991040,106827848618374544,110507407706737184
"695",101388912911039808,99566404850008784,110428848767940992
"696",103877625775457856,102787200126663584,110349992510595744
"697",99566406332987984,109675484017801232,110383516547252016
"698",102787200120306560,107456355516438416,110343648528758800
"699",98767991887166784,99566404853058752,110428848767941104
"700",99566404846951824,98767991887166784,110428848767940944
"701",101428372598668848,100285330168091792,110395308895739872
"702",98767991877340528,98926509885559664,105788932119475552
"703",107581296208168304,107581206998502080,109659890856073504
"704",98767991892579760,99566404850008784,110428848767940976
"705",107582618156093376,107582641798795200,109988982683247120
"706",98767991949608896,99566406065437840,107566458490449232
"707",103535282158162656,103535282151674576,104253013262865904
"708",100205573495116448,98767991877340528,106926282335055856
"709",107456419134134240,107423075317119712,108172137678025440
"710",98926509884398592,103461966951059520,105658534675876672
"711",103495716836203408,99566406066182960,106269459011783008
"712",102787200149928960,107575082591536096,107893136890999264
"713",98926509885559664,99294153828264736,105658534675876656
"714",105709099258505664,99566406338282432,107439320898325056
"715",104202382255290736,99566408217955696,106297375706566192
"716",105550047979361280,105550049871017392,105562431507872128
"717",107700211633200416,104367068120825488,108166997302554624
"718",105536738266035232,105536918475957728,106319725619062304
"719",102747101562758208,100725845018863248,104174613333860704
"720",98767991853197856,99871276356460464,101705789765708592
"721",102787200149928960,105521706535388096,110016413867712064
"722",106827844148688272,106827823550343968,110507407706737152
"723",103535282143744672,103535282158162656,103556721519466000
